Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector,Categoria
33,0.0012289171661980002,1.541330784999771e-05,0.09203721113886901,1.5909924628924612,3.311919110960403,5.104841565646911e-05,565.6641794799691,2.240278056073613,3.39938963300914,64879,107437,13,-0.10791872357432201,0.9973088054392101,Rogers_Canada_Outage,1,rrc04,mass_outages
34,0.001228998948493,1.541354542371838e-05,0.092071130101604,1.5910323992724802,3.311939332285212,5.1049514192783436e-05,565.6034279213436,2.240451308610006,3.396112703844138,64878,107436,13,-0.10793416682301,0.9973084364793281,Rogers_Canada_Outage,1,rrc04,mass_outages
35,0.001229126431592,1.5411882561454893e-05,0.092081090521006,1.585790244278338,3.311890267396162,5.1043250530117796e-05,565.6459115539419,2.240055482777221,3.397826924558835,64885,107446,13,-0.107956582700965,0.9973087839876981,Rogers_Canada_Outage,1,rrc04,mass_outages
36,0.0012289805595870002,1.5412357628346422e-05,0.09201400640627101,1.583403973305796,3.311869056609589,5.104449703476449e-05,565.3358210265255,2.23981628469707,3.39705315722146,64883,107442,13,-0.107912686567756,0.997306871313231,Rogers_Canada_Outage,1,rrc04,mass_outages
0,0.0012840651912290001,1.70657200880591e-05,0.123218229819175,2.16970152055566,3.71933716743178,6.347425024629292e-05,587.7903932489061,2.307182961585064,3.93361434885745,58597,108971,13,-0.133851096529009,0.9973655871918571,Comcast2017_Outage,1,rrc04,mass_outages
1,0.0012850738528820001,1.7064846416382253e-05,0.12309366188947501,2.161058020477815,3.718259385665529,6.345260816166706e-05,587.8039121914736,2.306672354948805,3.9305631399317402,58600,108945,13,-0.133754637008444,0.9973644076075171,Comcast2017_Outage,1,rrc04,mass_outages
2,0.0012853066109240001,1.70654288542271e-05,0.12304391571100501,2.158623161200041,3.718352162189835,6.345635718876115e-05,587.7731726394304,2.306529233079627,3.92846172224308,58598,108944,13,-0.133707131292217,0.997363632267356,Comcast2017_Outage,1,rrc04,mass_outages
3,0.0012848545673600001,1.70654288542271e-05,0.12302709424636,2.156455851735554,3.718318031332127,6.345577472109711e-05,587.7327505088864,2.306546298508481,3.92713061879245,58598,108943,13,-0.133758024733451,0.9973642777093181,Comcast2017_Outage,1,rrc04,mass_outages
4,0.0012845909720470001,1.7064846416382253e-05,0.123148251716233,2.164692832764505,3.718873720136518,6.346309186396558e-05,587.6924376008233,2.3069795221843,3.931587030716723,58600,108963,13,-0.133767843588828,0.997364221472063,Comcast2017_Outage,1,rrc04,mass_outages
5,0.0012846969411990001,1.706455521236839e-05,0.12318018722028001,2.16651592976229,3.7190491629835662,6.346500278128955e-05,587.811185739812,2.307008412825719,3.9333799764509143,58601,108970,13,-0.133768264721027,0.997364601791741,Comcast2017_Outage,1,rrc04,mass_outages
6,0.0012843591333010001,1.7064555212368385e-05,0.12306378115682001,2.158461459702053,3.718605484548045,6.345743147692911e-05,587.6008396534984,2.306735379942322,3.927816931451681,58601,108957,13,-0.133784888093636,0.997364012466706,Comcast2017_Outage,1,rrc04,mass_outages
7,0.0012845419753280002,1.7063972834155253e-05,0.123086646306283,2.162244253707148,3.7190587512584683,6.346300043101717e-05,587.6296112405092,2.306741975666774,3.93141989317953,58603,108974,13,-0.133790834403575,0.9973640502009421,Comcast2017_Outage,1,rrc04,mass_outages
8,0.0012843412183080002,1.7064555212368412e-05,0.122746824769818,2.155816453644135,3.7179570314499752,6.34463657244023e-05,587.5830569486901,2.306103991399464,3.9280899643350793,58601,108938,13,-0.133769893532892,0.997363997281387,Comcast2017_Outage,1,rrc04,mass_outages
9,0.0012843620672470001,1.7065720088059114e-05,0.12296043790375001,2.162192603716914,3.718040172705087,6.345211571958985e-05,587.5731154843028,2.306278478420397,3.931805382528115,58597,108933,13,-0.133800559807254,0.997364634666362,Comcast2017_Outage,1,rrc04,mass_outages
10,0.0012843733763540002,1.7065137630334992e-05,0.123041454359123,2.167903889144866,3.718425229099472,6.345652119696021e-05,587.7201510015851,2.306592262666598,3.935357258656291,58599,108948,13,-0.133836254985071,0.9973652841042481,Comcast2017_Outage,1,rrc04,mass_outages
11,0.0012841658838390001,1.7065137630334992e-05,0.12261352940054401,2.161811635010836,3.717981535521084,6.344894937576513e-05,587.4719933080169,2.305994982849536,3.932183143057048,58599,108935,13,-0.133816258862569,0.9973642495995501,Comcast2017_Outage,1,rrc04,mass_outages
12,0.0012841603383130001,1.7065720088059103e-05,0.12293991432011901,2.162892298240524,3.718040172705087,6.345211571958985e-05,587.3963593536365,2.306363807020837,3.9314981995665312,58597,108933,13,-0.133852772853457,0.997364169291697,Comcast2017_Outage,1,rrc04,mass_outages
13,0.001284075368408,1.7065137630334982e-05,0.12259668151656501,2.161896960698988,3.717913274970562,6.344778448019664e-05,587.4702527664841,2.306029113124797,3.930459564156385,58599,108933,13,-0.133858790130598,0.997364742346127,Comcast2017_Outage,1,rrc04,mass_outages
14,0.001284224443656,1.7066011331831522e-05,0.12260207486635001,2.161717523380435,3.718103624820807,6.3454281505603e-05,587.4072652827878,2.305942385145743,3.931667690627346,58596,108933,13,-0.13383498077161102,0.9973645438744541,Comcast2017_Outage,1,rrc04,mass_outages
15,0.001284051349224,1.7066302585544842e-05,0.12268389118948901,2.159399266148988,3.718235344312655,6.345761245712283e-05,587.4193167562363,2.306084136871746,3.93108627015957,58595,108935,13,-0.13386709428384902,0.9973644086413811,Comcast2017_Outage,1,rrc04,mass_outages
16,0.001283965383692,1.7066302585544832e-05,0.12262942298773101,2.158272890178343,3.718269476917826,6.345819498443229e-05,587.3876297746132,2.305964672753648,3.9301305572147793,58595,108936,13,-0.13389516657834302,0.997364352499804,Comcast2017_Outage,1,rrc04,mass_outages
17,0.001283946174026,1.7066593849199594e-05,0.122656918771729,2.159316653582278,3.718503601051302,6.346327378784671e-05,587.3883101183347,2.306106427279243,3.929224835307369,58594,108941,13,-0.13387107343072002,0.9973643126417161,Comcast2017_Outage,1,rrc04,mass_outages
18,0.0012840127336290002,1.7067176406335334e-05,0.12289605152766701,2.160363189513927,3.718289186237029,6.346178058468075e-05,587.4870977207634,2.306389950846532,3.929614964500273,58592,108931,13,-0.133871348700734,0.997364749864972,Comcast2017_Outage,1,rrc04,mass_outages
19,0.0012840567044700001,1.7066011331831522e-05,0.12254768713173,2.157928868864769,3.718308416956789,6.345777655016281e-05,587.5123191955319,2.305737593009762,3.930746126015427,58596,108939,13,-0.133834834707798,0.9973646131353731,Comcast2017_Outage,1,rrc04,mass_outages
20,0.001283980606956,1.70657200880591e-05,0.122816316406557,2.160810280389781,3.718347355666672,6.345735810749323e-05,587.6706937532398,2.306278478420397,3.931071556564329,58597,108942,13,-0.13388019856893002,0.9973659335824151,Comcast2017_Outage,1,rrc04,mass_outages
21,0.001284363888448,1.706542885422708e-05,0.12270523097515101,2.163230826990682,3.718829994197754,6.346451173605739e-05,587.6090018357852,2.306239120789105,3.9346052766306023,58598,108958,13,-0.13385247991645502,0.9973656935389951,Comcast2017_Outage,1,rrc04,mass_outages
22,0.00128379086462,1.7064555212368385e-05,0.12264545596039202,2.164092762922134,3.71863961365847,6.345801388495682e-05,587.7501253266346,2.30635995972765,3.932748587908056,58601,108958,13,-0.13389715074903802,0.997366636455096,Comcast2017_Outage,1,rrc04,mass_outages
23,0.0012840228406420001,1.7065137630334992e-05,0.12272091310803601,2.165002815747709,3.719039574054164,6.346700525707644e-05,587.6349335037844,2.306438676427925,3.934077373334016,58599,108966,13,-0.13384359941944401,0.9973655575725131,Comcast2017_Outage,1,rrc04,mass_outages
24,0.001283829989327,1.7065137630335002e-05,0.122690712429301,2.1665045478591782,3.7195856584583353,6.347632442162422e-05,587.6381187500693,2.306592262666598,3.93528899810577,58599,108982,13,-0.13387476950964,0.997365888211246,Comcast2017_Outage,1,rrc04,mass_outages
25,0.001283960537787,1.70657200880591e-05,0.12276269105194001,2.169018891752137,3.719473693192484,6.347658019647219e-05,587.6203154025447,2.306653924262334,3.9353038551461683,58597,108975,13,-0.133871599645658,0.9973655069860901,Comcast2017_Outage,1,rrc04,mass_outages
26,0.001283890689988,1.7065137630335002e-05,0.12292339648304801,2.166692264373112,3.718868922677861,6.346409301815526e-05,587.6812356010148,2.3066605232171202,3.935135411867096,58599,108961,13,-0.13388991651249102,0.9973659894780271,Comcast2017_Outage,1,rrc04,mass_outages
27,0.0012839703794110002,1.7065137630334992e-05,0.12286163133335101,2.170873223092544,3.719551528183074,6.347574197383999e-05,587.6353952220642,2.306745848905271,3.936415297189372,58599,108981,13,-0.13388525183927402,0.997365931290157,Comcast2017_Outage,1,rrc04,mass_outages
28,0.001283924736686,1.7065137630334992e-05,0.122743075095688,2.16558303042714,3.719244355705728,6.347049994378186e-05,587.650057033365,2.306404546152664,3.934111503609276,58599,108972,13,-0.133900108996338,0.9973659366873391,Comcast2017_Outage,1,rrc04,mass_outages
29,0.001283711394006,1.706455521236837e-05,0.122864711978742,2.170901520451869,3.719629357860787,6.347490371776089e-05,587.486417767454,2.306837767273596,3.936895274824661,58601,108987,13,-0.133888993130746,0.9973650893572131,Comcast2017_Outage,1,rrc04,mass_outages
30,0.0012838812110440002,1.7064555212368385e-05,0.12295465306615701,2.169638743366154,3.719151550314841,6.346675000537271e-05,587.6526463825695,2.306957219160082,3.933397041006126,58601,108973,13,-0.13390797283733102,0.997365732377912,Comcast2017_Outage,1,rrc04,mass_outages
31,0.0012838141130080002,1.7063390495691493e-05,0.12317687423146101,2.172203736882518,3.719102465659926,6.346158053477453e-05,587.6179444621513,2.3072434092654213,3.935193242897363,58605,108979,13,-0.133896072082957,0.9973659779111841,Comcast2017_Outage,1,rrc04,mass_outages
32,0.0012837406588110001,1.7063681659954942e-05,0.12333361638039701,2.176762678315473,3.7185516347007033,6.345326407693639e-05,587.7049423254626,2.307624052965668,3.93549928332537,58604,108961,13,-0.13394364793746702,0.9973667256650681,Comcast2017_Outage,1,rrc04,mass_outages
33,0.001283691408949,1.70633904956915e-05,0.12280695137725,2.171299377186247,3.720160395870659,6.347963271910894e-05,587.7027846854951,2.306765634331541,3.935619827659756,58605,109010,13,-0.133906924534129,0.997366401276612,Comcast2017_Outage,1,rrc04,mass_outages
34,0.001282900917708,1.7063972834155253e-05,0.12206821039819601,2.169888913536849,3.721720731020596,6.350842515648947e-05,587.7868244326503,2.30532566592154,3.943296418272102,58603,109052,13,-0.133924750255902,0.9973661751064611,Comcast2017_Outage,1,rrc04,mass_outages
35,0.0012828034821370001,1.7062808196973054e-05,0.122121218221235,2.167215520330336,3.721705598307369,6.350383234323054e-05,587.7466536243667,2.305424266725818,3.9425665876089893,58607,109059,13,-0.13392995119844,0.9973661018449791,Comcast2017_Outage,1,rrc04,mass_outages
36,0.001282853153426,1.7063972834155253e-05,0.12215099334312401,2.172858044809993,3.721857242803269,6.351075462959062e-05,587.7891951448896,2.305547497568384,3.944098424995307,58603,109056,13,-0.133976280823584,0.9973662698369281,Comcast2017_Outage,1,rrc04,mass_outages
0,0.0011362493550070001,1.4429806207702641e-05,0.09582893606671601,1.511493340644435,3.332477164831676,4.808769357621467e-05,521.3617157962215,2.242622761576312,3.359374323602834,69301,115472,14,-0.11678839917068701,0.997080650567535,Google2020_Outage,1,rrc04,mass_outages
1,0.001136279227249,1.442918157682096e-05,0.095818768419639,1.508340066951402,3.332159759898418,4.8081031988491394e-05,521.3578248089916,2.24251125476163,3.359272192081265,69304,115466,14,-0.11681560052034301,0.9970810787717651,Google2020_Outage,1,rrc04,mass_outages
2,0.001136297441822,1.4430639133007182e-05,0.09580113653359501,1.507626592781794,3.332178882202692,4.8086164889787174e-05,521.4772399861131,2.242434737434521,3.359524943359741,69297,115455,14,-0.11679334296569101,0.997081435642957,Google2020_Outage,1,rrc04,mass_outages
3,0.001136243895816,1.4429597991399962e-05,0.095838879825813,1.5105047473377389,3.33251565611382,4.8087555101857433e-05,521.3779625117697,2.242561542235433,3.360739949784999,69302,115475,14,-0.11679021250254701,0.9970809117666871,Google2020_Outage,1,rrc04,mass_outages
4,0.001136378851296,1.4430847379358101e-05,0.09589563312278601,1.509307896559686,3.332717617178481,4.809463333831419e-05,521.3342988412548,2.242654698683906,3.359183791272223,69296,115472,14,-0.11680063599106201,0.9970806032567081,Google2020_Outage,1,rrc04,mass_outages
5,0.001136306313765,1.4430222658335623e-05,0.09584631696668201,1.5082180118039221,3.332573341606661,4.8090469300797444e-05,521.3807692534054,2.24258647310928,3.357205731684439,69299,115472,14,-0.11679526069115101,0.9970814122747551,Google2020_Outage,1,rrc04,mass_outages
6,0.001136158076098,1.44306391330072e-05,0.09579665490328501,1.507135951051272,3.332034575811362,4.808408242627804e-05,521.3590214139371,2.242463598712786,3.357374778128923,69297,115450,14,-0.11679074782469101,0.9970807544979011,Google2020_Outage,1,rrc04,mass_outages
7,0.001136289526099,1.4430222658335602e-05,0.095821420766958,1.5088096509329132,3.332082714036277,4.808338933354899e-05,521.4928795817515,2.242687484667888,3.358057114821282,69299,115455,14,-0.11680199189701201,0.9970818081733781,Google2020_Outage,1,rrc04,mass_outages
8,0.001136138311931,1.4430222658335602e-05,0.09582532109568301,1.507684093565563,3.332082714036277,4.808338933354899e-05,521.4208527837678,2.242471031328013,3.356816115672665,69299,115455,14,-0.11679415973793801,0.9970813353754591,Google2020_Outage,1,rrc04,mass_outages
9,0.0011362651820000002,1.4431055631719462e-05,0.096009413496318,1.510469730860812,3.332332780142867,4.8089773719843965e-05,521.4697326540914,2.243033407893787,3.356836712605527,69295,115457,14,-0.11679701179523501,0.9970813892907511,Google2020_Outage,1,rrc04,mass_outages
10,0.001136389451222,1.4431472154474482e-05,0.095890897092387,1.509777322384656,3.332428961078319,4.809254980485943e-05,521.4666327584988,2.242621909861025,3.36000750436552,69293,115457,14,-0.11679049393747401,0.9970817928054441,Google2020_Outage,1,rrc04,mass_outages
11,0.001136328166844,1.4430847379358101e-05,0.09585545995396301,1.507763795890094,3.3324001385361353,4.809005178636461e-05,521.4721762378102,2.242596975294389,3.357495382128838,69296,115461,14,-0.11679293731795501,0.9970817067515261,Google2020_Outage,1,rrc04,mass_outages
12,0.001136403380207,1.4431680424868661e-05,0.095994597504304,1.510246493101656,3.3324481902672742,4.809352138470038e-05,521.4406829795317,2.242928476591814,3.357516019165271,69292,115456,14,-0.116811550066495,0.9970814250459921,Google2020_Outage,1,rrc04,mass_outages
13,0.0011363346164280001,1.4431263890091502e-05,0.095883365191641,1.508182526625681,3.332582907611048,4.8094077433666444e-05,521.5267665981522,2.242632839784108,3.357707738043697,69294,115464,14,-0.11679856039535001,0.9970818122960621,Google2020_Outage,1,rrc04,mass_outages
14,0.0011364736365130001,1.4430430892666451e-05,0.09605934770323801,1.514848913388553,3.332708014661317,4.809310669525834e-05,521.4948714240604,2.243282634419464,3.358249877341337,69298,115475,14,-0.116785398207984,0.997081847364608,Google2020_Outage,1,rrc04,mass_outages
15,0.001136249458132,1.4431055631719442e-05,0.09585872620079601,1.510556317194602,3.332505952810448,4.8092272820308364e-05,521.482485227222,2.242600476224836,3.360458907569088,69295,115463,14,-0.11679176273609601,0.9970821342453261,Google2020_Outage,1,rrc04,mass_outages
16,0.0011362699304500001,1.4431472154474482e-05,0.09597230193931601,1.5123461244281522,3.333063945853116,4.8101713702203964e-05,521.3853838477784,2.243054854025659,3.359863189643975,69293,115479,14,-0.11679551592812201,0.9970818321198961,Google2020_Outage,1,rrc04,mass_outages
17,0.001136560575981,1.44323052721211e-05,0.095861405283825,1.511596357286149,3.333371819480725,4.8108934007053544e-05,521.5084217998084,2.242809103898165,3.360721037971395,69289,115483,14,-0.116789807429686,0.997082691325688,Google2020_Outage,1,rrc04,mass_outages
18,0.001136676474986,1.4432721867016901e-05,0.095856564677985,1.510903921370531,3.334795849149191,4.8130875633593955e-05,521.4115999346835,2.242715083637623,3.361438653715704,69287,115529,14,-0.116768486930895,0.9970816223218291,Google2020_Outage,1,rrc04,mass_outages
19,0.0011365973241060001,1.443251356656274e-05,0.09585533028186301,1.512137743909479,3.333593118577531,4.8112822298231015e-05,521.6764204394846,2.242783743216718,3.361707655005196,69288,115489,14,-0.116793110591728,0.9970835504253921,Google2020_Outage,1,rrc04,mass_outages
20,0.001136618667336,1.4432305272121133e-05,0.095902078804036,1.5091572976951602,3.333429548701814,4.8109767184820097e-05,521.610481829738,2.242708077761261,3.360331365729048,69289,115485,14,-0.116777934447765,0.9970827988751931,Google2020_Outage,1,rrc04,mass_outages
21,0.0011363120063620001,1.4431888701274322e-05,0.095898328998233,1.5087529404973221,3.333131286891515,4.810407399179557e-05,521.4975183006652,2.24270107228933,3.358502547228355,69291,115478,14,-0.11678658275551801,0.9970817295898661,Google2020_Outage,1,rrc04,mass_outages
